Order_index,Category_order,Group_order,Category,Section,Subsection,Designators,Casing,Part_Number,Database,Database_component_title,Ecoinvent_flow,Ecoinvent_unit,Direction,Amount,Mass_per_element_g,Total_mass_g,Total_mass_kg,Formula_basis,Validation_error
1,1,1,AUTO,PCB,,PCB,,EDA-05281-V1,EcoInvent,,"printed wiring board production, for through-hole mounting, Pb free surface",m2,Input,0.02475,,,,area-based,
2,1,2,AUTO,Electromechanical,Connectors,"BUSH_IN_V_M, BUSH_IN_V_P,BUSH_OUT_V_M,BUSH_OUT_V_P",,7460305,EcoInvent,,"metal working, average for copper product manufacturing",kg,Input,0.016,4.0,16.0,0.016,mass-based,
2,1,2,AUTO,Electromechanical,Connectors,"BUSH_IN_V_M, BUSH_IN_V_P,BUSH_OUT_V_M,BUSH_OUT_V_P",,7460305,EcoInvent,,"Market for copper, cathode",kg,previous input,0.016,4.0,16.0,0.016,mass-based,
2,1,2,AUTO,Electromechanical,Connectors,"BUSH_IN_V_M, BUSH_IN_V_P,BUSH_OUT_V_M,BUSH_OUT_V_P",,7460305,EcoInvent,,"market for zinc, primary",kg,previous input,0.016,4.0,16.0,0.016,mass-based,
10,1,2,AUTO,Electromechanical,Connectors,"J1,J2",,1-770166-0,EcoInvent,,"electric connector production, wire clamp",kg,Input,0.00156,0.78,1.56,0.00156,mass-based,
11,1,2,AUTO,Electromechanical,Connectors,J3,,N3428-6302RB,EcoInvent,,"electric connector production, peripheral component interconnect buss",kg,Input,0.009047160352,9.04716,9.04716,0.009047160352,mass-based,
12,1,7,AUTO,Passives,Resistors,R1-R4,,RMF_10K_1%_0.6W_50PPM_1016-630X250,EcoInvent,,"resistor, metal film type, through-hole mounting",kg,Input,0.00044502,0.111255,0.44502,0.00044502,mass-based,
15,1,10,AUTO,Hardware,Mounting hardware,for Misc1,,BN628 Art.1241397,EcoInvent,,"metal working, average for chromium steel product manufacturing",kg,Input,0.000234,0.117,0.234,0.000234,mass-based,
15,1,10,AUTO,Hardware,Mounting hardware,for Misc1,,BN628 Art.1241397,EcoInvent,,"market for steel, chromium steel 18/8",kg,previous input,0.000234,0.117,0.234,0.000234,mass-based,
16,1,10,AUTO,Hardware,Mounting hardware,J3 screws,,3341-5,EcoInvent,,"metal working, average for chromium steel product manufacturing",kg,Input,0.00126385,0.631925,1.26385,0.00126385,mass-based,
16,1,10,AUTO,Hardware,Mounting hardware,J3 screws,,3341-5,EcoInvent,,"market for steel, chromium steel 18/8",kg,previous input,0.00126385,0.631925,1.26385,0.00126385,mass-based,
17,1,10,AUTO,Hardware,Mounting hardware,for Misc1,,BN5687 Art.3061582 ,EcoInvent,,"metal working, average for chromium steel product manufacturing",kg,Input,8e-05,0.04,0.08,8e-05,mass-based,
17,1,10,AUTO,Hardware,Mounting hardware,for Misc1,,BN5687 Art.3061582 ,EcoInvent,,"market for steel, chromium steel 18/8",kg,previous input,8e-05,0.04,0.08,8e-05,mass-based,
18,1,10,AUTO,Hardware,Mounting hardware,for Misc1,,BN670 Art.1253131,EcoInvent,,"metal working, average for chromium steel product manufacturing",kg,Input,7e-05,0.035,0.07,7e-05,mass-based,
18,1,10,AUTO,Hardware,Mounting hardware,for Misc1,,BN670 Art.1253131,EcoInvent,,"market for steel, chromium steel 18/8",kg,previous input,7e-05,0.035,0.07,7e-05,mass-based,
19,1,11,AUTO,Assembly Processes,THT,THT_PROCESS,,,EcoInvent,,"mounting, through-hole technology, Pb-free solder",m2,Input,0.02475,,,,area-based,
3,2,3,Paper,Passives,Capacitors,C1-C6,,P272HE102M300A or PME271YA4100MR30,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,0.0031984875,0.533081,3.198487,0.0031984875,mass-based,
4,2,3,Paper,Passives,Capacitors,"C7, C8, C20, C21",,P272QE103M300A or PME271YB5100MR30,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,0.00818181,1.363635,8.18181,0.00818181,mass-based,
5,2,3,Paper,Passives,Capacitors,"C9, C10",,P272SJ473M300A or PME271YD5470MR30,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,0.0297432,4.9572,29.7432,0.0297432,mass-based,
6,3,4,Film,Passives,Capacitors,"C11, C12, C16, C17",,MKP4F052207H00MSSD,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,0.2447172,61.1793,244.7172,0.2447172,mass-based,
7,3,4,Film,Passives,Capacitors,C13,,MKX2AW41006D00MSSD,EcoInvent,,"capacitor production, film type, for through-hole mounting",kg,Input,0.0132678,13.2678,13.2678,0.0132678,mass-based,
8,4,5,Zener,Discrete Semiconductors,Small signal,"D1, D2",DO-35,BZX55C12,EcoInvent,,"diode production, glass-, for through-hole mounting",kg,Input,0.00025,0.125,0.25,0.00025,mass-based,
9,5,6,Current transducer,Module,Sensors,"DCCTA, DCCTB",,CT-26,EcoInvent,,"electronic component production, active, unspecified",kg,Input,0.6,300.0,600.0,0.6,mass-based,
13,6,8,MOSFET,Discrete Semiconductors,Power,"T1,T2",TO-247-2,IRFP4768,EcoInvent,,"transistor production, wired, big size, through-hole mounting",kg,Input,0.01084,5.42,10.84,0.01084,mass-based,
14,7,9,CERN,Hardware,Mounting hardware,Misc1 for DCCTA and DCCTB,,,EcoInvent,,"epoxy resin, liquid",kg,Input,0.02536443,25.36443,25.36443,0.02536443,mass-based,
