Ecoinvent_flow,Ecoinvent_unit,Direction,Total_amount,Total_mass_kg,Subsystems
"capacitor production, electrolyte type, < 2cm height",kg,Input,0.002831378,0.002831378,inverter_power_card
"capacitor production, electrolyte type, > 2cm height",kg,Input,0.5615588,0.5615588,filter_card
"capacitor production, film type, for through-hole mounting",kg,Input,0.424112625,0.424112625,"filter_card, fuse_card, inverter_power_card"
"capacitor production, for surface-mounting",kg,Input,0.002376192,0.002376192,"contactor_card, inverter_power_card"
"diode production, glass-, for surface-mounting",kg,Input,0.000731595708,0.000731595708,"contactor_card, inverter_power_card"
"electric connector production, peripheral component interconnect buss",kg,Input,0.009047160352,0.009047160352,inverter_power_card
"electric connector production, peripheral type buss",kg,Input,0.0987994,0.0987994,"contactor_card, filter_card, fuse_card, inverter_power_card"
"electric connector production, wire clamp",kg,Input,0.01488594672,0.01488594672,"contactor_card, filter_card, fuse_card, inverter_power_card"
"electronic component production, active, unspecified",kg,Input,0.020054,0.020054,"contactor_card, inverter_power_card"
"electronic component, passive, unspecified",kg,Input,0.036950037416,0.036950037416,"contactor_card, filter_card, fuse_card, inverter_power_card"
"insulated gate bipolar transistor production, for electric vehicle applications",kg,Input,0.02168,0.02168,inverter_power_card
"integrated circuit production, logic type",kg,Input,0.001818670944,0.001818670944,inverter_power_card
light emitting diode production,kg,Input,0.14,0.14,"contactor_card, inverter_power_card"
"market for steel, low-alloyed + market for metal working, average for metal product manufacturing",kg,Input,0.00126385,0.00126385,inverter_power_card
"mounting, surface mount technology, Pb-free solder",m2,Input,0.0168,,inverter_power_card
"mounting, through-hole technology, Pb-free solder",m2,Input,0.0268,,"fuse_card, inverter_power_card"
"printed wiring board production, for power supply unit, desktop computer, Pb free",m2,Input,0.0608,,"contactor_card, filter_card, fuse_card, inverter_power_card"
"resistor production, surface-mounted",kg,Input,0.005075958,0.005075958,"contactor_card, fuse_card, inverter_power_card"
"transformer production, low voltage use",kg,Input,0.1942,0.1942,"contactor_card, filter_card, inverter_power_card"
"transistor production, surface-mounted",kg,Input,0.0006558784,0.0006558784,contactor_card
"varistor production, metal oxide",kg,Input,0.005948,0.005948,contactor_card
